org,dashboard,dashboard_uid,folder_title,folder_id,folder_url,item_source,panel_id,item_id,item_name,url,includeVariables,issue
TEMPLATES BOOMERANG,Health Check,c537d751-d3fa-4713-952b-b7c0955aaf3d,TEMPLATES GL,3148,/dashboards/f/betzod8gc6vb4f/templates-gl,dashboard,,Reports,Reports,d/jis1fNISt/reports,True,target_uid_mismatch
TEMPLATES BOOMERANG,Health Check,c537d751-d3fa-4713-952b-b7c0955aaf3d2,TEMPLATE GL DE,3319,/dashboards/f/aewh3qkurokcgc/template-gl-de,dashboard,,Reports,Reports,d/jis1fNISt/reports,True,target_uid_mismatch
TEMPLATES BOOMERANG,Production History,c73c6405-8fe2-4bfd-b4d8-47657d88e7cd,TEMPLATES GL,3148,/dashboards/f/betzod8gc6vb4f/templates-gl,dashboard,,Reports,Reports,d/jis1fNISt/reports,True,target_uid_mismatch
TEMPLATES BOOMERANG,Production History,c73c6405-8fe2-4bfd-b4d8-47657d88e7cd2,TEMPLATE GL DE,3319,/dashboards/f/aewh3qkurokcgc/template-gl-de,dashboard,,Reports,Reports,d/jis1fNISt/reports,True,target_uid_mismatch
TEMPLATES EM,Health Check,c537d751-d3fa-4713-952b-b7c0955aaf3d2,TEMPLATE GL DE,3320,/dashboards/f/aewh459356eioc/template-gl-de,dashboard,,Reports,Reports,d/jis1fNISt/reports,True,target_uid_mismatch
TEMPLATES EM,Health Check,c537d751-d3fa-4713-952b-b7c0955aaf3d,TEMPLATES GL,3020,/dashboards/f/berf2grkrw8w0f/templates-gl,dashboard,,Reports,Reports,d/jis1fNISt/reports,True,target_uid_mismatch
TEMPLATES EM,Production History,c73c6405-8fe2-4bfd-b4d8-47657d88e7cd2,TEMPLATE GL DE,3320,/dashboards/f/aewh459356eioc/template-gl-de,dashboard,,Reports,Reports,d/jis1fNISt/reports,True,target_uid_mismatch
TEMPLATES EM,Production History,c73c6405-8fe2-4bfd-b4d8-47657d88e7cd,TEMPLATES GL,3020,/dashboards/f/berf2grkrw8w0f/templates-gl,dashboard,,Reports,Reports,d/jis1fNISt/reports,True,target_uid_mismatch
Double Eagle Central,Daily ESP Status,s6-EeN-Vz,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Daily ESP Status,s6-EeN-Vz,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Health Check,Health Check,/d/fe60wxp5bfa4gc/health-check,False,"includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Daily ESP Status,s6-EeN-Vz,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=1m?${Area:queryparam}&${County:queryparam}&${Battery:queryparam}&${Formation:queryparam},False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Daily ESP Status,s6-EeN-Vz,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Health Check,pStOWAcIk,Gas lift,1898,/dashboards/f/begchfgxw9mv4a/gas-lift,dashboard,,Reports,Reports,d/jisBHDfd2s3v/reports,True,company_folder_not_found
Double Eagle Central,Health Check,fe60wxp5bfa4gc,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-status?${Businessunit:queryparam}&${District:queryparam}&${County:queryparam}&${Area:queryparam}&${Lease:queryparam},False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Health Check,fe60wxp5bfa4gc,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time-quick-view?refresh=5m&${Businessunit:queryparam}&${District:queryparam}&${County:queryparam}&${Area:queryparam}&${Lease:queryparam},False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Health Check,fe60wxp5bfa4gc,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints,True,company_folder_not_found
Double Eagle Central,Health Check,fe60wxp5bfa4gc,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports,True,company_folder_not_found
Double Eagle Central,Health Check,DwPYb484z,Development,1597,/dashboards/f/eebnx7446dxc0f/development,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-esp-status,False,"includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Health Check,DwPYb484z,Development,1597,/dashboards/f/eebnx7446dxc0f/development,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Health Check,DwPYb484z,Development,1597,/dashboards/f/eebnx7446dxc0f/development,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=1m,True,"url_has_params,company_folder_not_found"
Double Eagle Central,Health Check,DwPYb484z,Development,1597,/dashboards/f/eebnx7446dxc0f/development,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,"url_has_params,company_folder_not_found"
Double Eagle Central,Production History,u8wA3GVBak,Gas lift,1898,/dashboards/f/begchfgxw9mv4a/gas-lift,dashboard,,Reports,Reports,d/jisBHDfd2s3v/reports,True,company_folder_not_found
Double Eagle Central,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-esp-status,False,"includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Health Check,Health Check,/d/fe60wxp5bfa4gc/health-check,True,company_folder_not_found
Double Eagle Central,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=1m,True,"url_has_params,company_folder_not_found"
Double Eagle Central,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,"url_has_params,company_folder_not_found"
Double Eagle Central,Production History,u8wA52NHavg,GAPL,2837,/dashboards/f/bepujtahmd79cc/gapl,dashboard,,Reports,Reports,d/jisBMaNE/reports,True,company_folder_not_found
Double Eagle Central,Real Time: Trends,ldr9mfv4kn,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-esp-status,False,"includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Real Time: Trends,ldr9mfv4kn,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Real Time: Trends,ldr9mfv4kn,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Health Check,Health Check,/d/fe60wxp5bfa4gc/health-check,True,company_folder_not_found
Double Eagle Central,Real Time: Trends,ldr9mfv4kn,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=1m,True,"url_has_params,company_folder_not_found"
Double Eagle Central,Real Time: Trends,ldr9mfv4kn,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,"url_has_params,company_folder_not_found"
Double Eagle Central,Real Time: Trends,d3dd2NGJA3,Gas lift,1898,/dashboards/f/begchfgxw9mv4a/gas-lift,dashboard,,Reports,Reports,d/jisBHDfd2s3v/reports,True,company_folder_not_found
Double Eagle Central,Reports,ca401882sdaf1,HAL,1893,/dashboards/f/degccnirguebkc/hal,dashboard,,Setpoints,Setpoints,d/f11e0c99asa4,True,company_folder_not_found
Double Eagle Central,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-esp-status,False,"includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Health Check,Health Check,/d/fe60wxp5bfa4gc/health-check,True,company_folder_not_found
Double Eagle Central,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=1m,True,"url_has_params,company_folder_not_found"
Double Eagle Central,Setpoints,f11e0c99asa4,HAL,1893,/dashboards/f/degccnirguebkc/hal,dashboard,,Reports,Reports,d/ca401882sdaf1,True,company_folder_not_found
Double Eagle Central,Setpoints,f11e0c99-1940-4df7-8e40-7377f0ed262c,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-esp-status?${Area:queryparam}&${County:queryparam}&${Battery:queryparam}&${Formation:queryparam},False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Setpoints,f11e0c99-1940-4df7-8e40-7377f0ed262c,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Quick View,Quick View,/d/ldr9mfv4kn/real-time3a-trends?refresh=1m,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Setpoints,f11e0c99-1940-4df7-8e40-7377f0ed262c,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Health Check,Health Check,/d/fe60wxp5bfa4gc/health-check,True,company_folder_not_found
Double Eagle Central,Setpoints,f11e0c99-1940-4df7-8e40-7377f0ed262c,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,"url_has_params,company_folder_not_found"
Firebird,Health Check,pStOWAcIk,Gas Lift,656,/dashboards/f/fc368e27-7fe4-42b9-a1b3-937e26bf9cb5/gas-lift,dashboard,,Reports,Reports,d/jis1fNISa7/reports?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam}&${Compressor:queryparam}&${nodeId:queryparam}&,False,"url_has_params,includeVars_false_or_missing,target_uid_mismatch"
Firebird,Production History,u8wA3ocSz,Gas Lift,656,/dashboards/f/fc368e27-7fe4-42b9-a1b3-937e26bf9cb5/gas-lift,dashboard,,Health Check,Health Check,/d/pStOWAcIk/health-check?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam}&${Compressor:queryparam}&${nodeId:queryparam}&,False,"url_has_params,includeVars_false_or_missing,target_uid_mismatch"
Firebird,Production History,u8wA3ocSz,Gas Lift,656,/dashboards/f/fc368e27-7fe4-42b9-a1b3-937e26bf9cb5/gas-lift,dashboard,,Reports,Reports,d/jis1fNISa7/reports?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam}&${Compressor:queryparam}&${nodeId:queryparam}&,False,"url_has_params,includeVars_false_or_missing,target_uid_mismatch"
Firebird,Reports,jis1fNISa7,Gas Lift,656,/dashboards/f/fc368e27-7fe4-42b9-a1b3-937e26bf9cb5/gas-lift,dashboard,,Health Check,Health Check,/d/pStOWAcIk/health-check?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam}&${Compressor:queryparam}&${nodeId:queryparam}&,False,"url_has_params,includeVars_false_or_missing,target_uid_mismatch"
Sixess,Health Check,DwPYb484z,Development,2453,/dashboards/f/fen60i752pybkc/development,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-esp-status,False,includeVars_false_or_missing
Sixess,Health Check,DwPYb484z,Development,2453,/dashboards/f/fen60i752pybkc/development,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing"
Sixess,Health Check,DwPYb484z,Development,2453,/dashboards/f/fen60i752pybkc/development,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=1m,True,url_has_params
Sixess,Health Check,DwPYb484z,Development,2453,/dashboards/f/fen60i752pybkc/development,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,url_has_params
Sixess,Setpoints,f11e0c99-1940-4df7-8e40-7377f0ed262c,Sixess,2450,/dashboards/f/een60htroafb4e/sixess,dashboard,,Health Check,Health Check,/d/DwPYb484z/health-check,True,target_uid_mismatch
Stephens,Real Time: Trends,ldr9mfv4km,Rod Lift,2212,/dashboards/f/dejpfyr5voh6oa/rod-lift,dashboard,,Health Check,Health Check,/d/ldr9mfv4kk/dynamometric-analysis?${Area:queryparam}&${County:queryparam}&${Battery:queryparam}&${Formation:queryparam},False,"url_has_params,includeVars_false_or_missing,target_uid_mismatch"
Stephens,Real Time: Trends,denxwis85ihvka,SRP,2522,/dashboards/f/eenvxb3egvwu8e/srp,dashboard,,Health Check,Health Check,/d/ldr9mfv4kk/dynamometric-analysis,True,target_uid_mismatch
Stephens,Shutdowns and Faults,feoqrk19aapz4c,Templates Chord,2672,/dashboards/f/ceoqnovc8peyod/templates-chord,dashboard,,Status,Status,/d/s6-EeN-Vz/24-hour-status-summary?editIndex=4,False,"url_has_params,includeVars_false_or_missing"
Stephens,Shutdowns and Faults,feoqrk19aapz4c,Templates Chord,2672,/dashboards/f/ceoqnovc8peyod/templates-chord,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing"
Stephens,Shutdowns and Faults,feoqrk19aapz4c,Templates Chord,2672,/dashboards/f/ceoqnovc8peyod/templates-chord,dashboard,,Health Check,Health Check,/d/fe60wxp5bfa4gc/heath-check?${Route:queryparam}&${Battery:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing"
Stephens,Shutdowns and Faults,feoqrk19aapz4c,Templates Chord,2672,/dashboards/f/ceoqnovc8peyod/templates-chord,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=30s${Route:queryparam}&${Battery:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing"
Stephens,Shutdowns and Faults,feoqrk19aapz4c,Templates Chord,2672,/dashboards/f/ceoqnovc8peyod/templates-chord,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s${Route:queryparam}&${Battery:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing"
VF Petroleum,Benchmark,ceoo84cmemm80d,VF Petroleum,3236,/dashboards/f/eevdypzl69ou8b/vf-petroleum,dashboard,,Status,Status,/d/s6-EeN-Vz/24-hour-status-summary?${Area:queryparam}&${County:queryparam}&${Battery:queryparam}&${Formation:queryparam},False,"url_has_params,includeVars_false_or_missing"
VF Petroleum,Benchmark,ceoo84cmemm80d,VF Petroleum,3236,/dashboards/f/eevdypzl69ou8b/vf-petroleum,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?${Area:queryparam}&${County:queryparam}&${Battery:queryparam}&${Formation:queryparam},False,"url_has_params,includeVars_false_or_missing"
